Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
keep-your-f-king-distance-tee,,,,,,,,XL,,,,,JT9S2WHT-XL,226.977621948,masonhub,deny,masonhub,19.99,40.00,true,true,'194051410120,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/IMG_2132_4aba2d7e-5d98-4d7b-b1a2-226833868ed2.jpg?v=1595005056,4,,,,,,,,,,,,,,,,,,,lb,,,
keep-your-f-king-distance-tee,,,,,,,,XXL,,,,,JT9S2WHT-XXL,226.977621948,masonhub,deny,masonhub,19.99,40.00,true,true,'194051410137,,,,,,,,,,,,,,,,,,,,,lb,,,
i-f-king-love-new-york-tee,I F#%KING Love New York Tee,"<p>People ask why we don't end our website with .com.  It's simple.  We F#%KING Love New York.  We live here.  We got hit hard by Corona but we stand tall and tough.  </p>
<p>We know you love NYC too so we wrote out Andrew Cuomo's ""<a href=""https://www.governor.ny.gov/news/video-audio-photos-rush-transcript-governor-cuomo-new-york-love-wins-and-it-will-win-again"" target=""_blank"" title=""New York Tough"" rel=""noopener noreferrer"">New York Tough</a>"" speech on the back.  </p>
<p><em>Fits true to size<br></em><em>Super soft and comfy<br></em><em>95% Cotton / 5% Spandex<br>Wash in cold water, dry in low heat</em></p>
<p><br></p>",The Perfect Jean,T-Shirt,meta-related-collection-corona-t-shirts,false,Size,Small,,,,,JT9S4WHT-S,226.977621948,masonhub,deny,masonhub,19.99,40.00,true,true,'194051410199,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/S4-FRONT_baea11ea-24d0-41b1-94b3-a6724f65e5f4.png?v=1595005052,1,,false,,,,,,,,,,,,,,,,,lb,,,active
i-f-king-love-new-york-tee,,,,,,,,Medium,,,,,JT9S4WHT-M,226.977621948,masonhub,deny,masonhub,19.99,40.00,true,true,'194051410205,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/S4-BACK_ba974333-c4e0-4a64-92d0-b85d2ed1db9f.png?v=1595005052,2,,,,,,,,,,,,,,,,,,,lb,,,
i-f-king-love-new-york-tee,,,,,,,,Large,,,,,JT9S4WHT-L,226.977621948,masonhub,deny,masonhub,19.99,40.00,true,true,'194051410212,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/IMG_2146_0400fe99-171a-4be6-a44a-73eb5cec54b9.jpg?v=1595005052,3,,,,,,,,,,,,,,,,,,,lb,,,
i-f-king-love-new-york-tee,,,,,,,,XL,,,,,JT9S4WHT-XL,226.977621948,masonhub,deny,masonhub,19.99,40.00,true,true,'194051410229,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/IMG_2149_355f6796-b290-40c3-815b-99759182ff88.jpg?v=1595005052,4,,,,,,,,,,,,,,,,,,,lb,,,
i-f-king-love-new-york-tee,,,,,,,,XXL,,,,,JT9S4WHT-XXL,226.977621948,masonhub,deny,masonhub,19.99,40.00,true,true,'194051410236,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/IMG_2147_b9832017-0079-480f-ac44-d374757bd465.jpg?v=1595005052,5,,,,,,,,,,,,,,,,,,,lb,,,
i-f-king-love-new-york,I F#%KING Love New York,"<p>People ask why we don't end our website with .com.  It's simple.  We F#%KING Love New York.  We live here.  We got hit hard by Corona but we stand tall and tough.  </p>
<p>We know you love NYC too so we wrote out Andrew Cuomo's ""<a href=""https://www.governor.ny.gov/news/video-audio-photos-rush-transcript-governor-cuomo-new-york-love-wins-and-it-will-win-again"" target=""_blank"" title=""New York Tough"" rel=""noopener noreferrer"">New York Tough</a>"" speech on the back.  </p>
<p><em>Fits true to size<br></em><em>Super soft and comfy<br></em><em>95% Cotton / 5% Spandex<br>Wash in cold water, dry in low heat</em></p>
<p><br></p>",The Perfect Jean,T-Shirt,meta-related-collection-corona-t-shirts,false,Size,Small,,,,,JT9S4WHT-S,226.977621948,masonhub,deny,masonhub,19.99,40.00,true,true,'194051410199,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/S4-FRONT.png?v=1595005050,1,,false,,,,,,,,,,,,,,,,,lb,,,active
i-f-king-love-new-york,,,,,,,,Medium,,,,,JT9S4WHT-M,226.977621948,masonhub,deny,masonhub,19.99,40.00,true,true,'194051410205,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/S4-BACK_d23e692f-2a5e-4b0e-8734-3153c8b7d0c9.png?v=1595005050,2,,,,,,,,,,,,,,,,,,,lb,,,
i-f-king-love-new-york,,,,,,,,Large,,,,,JT9S4WHT-L,226.977621948,masonhub,deny,masonhub,19.99,40.00,true,true,'194051410212,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/IMG_2146.jpg?v=1595005050,3,,,,,,,,,,,,,,,,,,,lb,,,
i-f-king-love-new-york,,,,,,,,XL,,,,,JT9S4WHT-XL,226.977621948,masonhub,deny,masonhub,19.99,40.00,true,true,'194051410229,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/IMG_2149.jpg?v=1595005050,4,,,,,,,,,,,,,,,,,,,lb,,,
i-f-king-love-new-york,,,,,,,,XXL,,,,,JT9S4WHT-XXL,226.977621948,masonhub,deny,masonhub,19.99,40.00,true,true,'194051410236,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/IMG_2147.jpg?v=1595005050,5,,,,,,,,,,,,,,,,,,,lb,,,
new-york-f-king-tough,New York F#%KING Tough,"<p>The perfect jean is a New York City company run by New Yawkahs.  Our city is deep in the shit of shit battling Corona in NYC and want to say: </p>
<p><strong>New York is F#%KING Tough.</strong></p>
<p>Our governor, doctors, nurses, EMTs, First Responders, Firemen and public servants are best in the F#%world and we love you all.  We mean it all everyday with the 7pm salute.  </p>
<p>This white tee is super soft and comfy for lounging around while the real NY heroes do the hard work.  <br><br><em>Fits true to size<br></em><em>Super soft and comfy<br></em><em>95% Cotton / 5% Spandex<br></em><em>Wash in cold water, Dry in low heat<br>Andrew Cuomo's ""<a href=""https://www.governor.ny.gov/news/video-audio-photos-rush-transcript-governor-cuomo-new-york-love-wins-and-it-will-win-again"" target=""_blank"" title=""New York Tough Speech"" rel=""noopener noreferrer"">New York Tough</a>"" speech on the back</em></p>",The Perfect Jean,T-Shirt,meta-related-collection-corona-t-shirts,false,Size,Small,,,,,JT9S3WHT-S,226.977621948,masonhub,deny,masonhub,19.99,40.00,true,true,'194051410144,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/S3-FRNT.png?v=1595005048,1,,false,,,,,,,,,,,,,,,,,lb,,,active
new-york-f-king-tough,,,,,,,,Medium,,,,,JT9S3WHT-M,226.977621948,masonhub,deny,masonhub,19.99,40.00,true,true,'194051410151,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/S4-BACK.png?v=1595005048,2,,,,,,,,,,,,,,,,,,,lb,,,
new-york-f-king-tough,,,,,,,,Large,,,,,JT9S3WHT-L,226.977621948,masonhub,deny,masonhub,19.99,40.00,true,true,'194051410168,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/IMG_2136.jpg?v=1595005048,3,,,,,,,,,,,,,,,,,,,lb,,,
new-york-f-king-tough,,,,,,,,XL,,,,,JT9S3WHT-XL,226.977621948,masonhub,deny,masonhub,19.99,40.00,true,true,'194051410175,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/IMG_2141.jpg?v=1595005048,4,,,,,,,,,,,,,,,,,,,lb,,,
new-york-f-king-tough,,,,,,,,XXL,,,,,JT9S3WHT-XXL,226.977621948,masonhub,deny,masonhub,19.99,40.00,true,true,'194051410182,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/IMG_2139.jpg?v=1595005048,5,,,,,,,,,,,,,,,,,,,lb,,,
keep-your-f-king-distance-white-t-shirt,Keep Your F#%KING Distance,"<p>Get. The. F#%K. Away. </p>
<p>Our new perfect soft white tee tells friends, strangers, and even family to keep their distance (beware 6 foot leg kicks).  Six feet keeps corona beat</p>
<p>Product Details (we don't have to tell you its comfortable): </p>
<p><em>Fits true to size<br></em><em>Super soft and comfy<br></em><em>95% Cotton / 5% Spandex <br></em><em>Wash in cold water, Dry in low heat</em></p>",The Perfect Jean,T-Shirt,meta-related-collection-corona-t-shirts,true,Size,Small,,,,,JT9S2WHT-S,226.977621948,masonhub,deny,masonhub,19.99,40.00,true,true,'194051410090,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/S2-FRNT.png?v=1595005045,1,,false,,,,,,,,,,,,,,,,,lb,,,active
keep-your-f-king-distance-white-t-shirt,,,,,,,,Medium,,,,,JT9S2WHT-M,226.977621948,masonhub,deny,masonhub,19.99,40.00,true,true,'194051410106,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/S2-BACK.png?v=1595005045,2,,,,,,,,,,,,,,,,,,,lb,,,
keep-your-f-king-distance-white-t-shirt,,,,,,,,Large,,,,,JT9S2WHT-L,226.977621948,masonhub,deny,masonhub,19.99,40.00,true,true,'194051410113,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/IMG_2127.jpg?v=1595005045,3,,,,,,,,,,,,,,,,,,,lb,,,
keep-your-f-king-distance-white-t-shirt,,,,,,,,XL,,,,,JT9S2WHT-XL,226.977621948,masonhub,deny,masonhub,19.99,40.00,true,true,'194051410120,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/IMG_2132.jpg?v=1595005045,4,,,,,,,,,,,,,,,,,,,lb,,,
keep-your-f-king-distance-white-t-shirt,,,,,,,,XXL,,,,,JT9S2WHT-XXL,226.977621948,masonhub,deny,masonhub,19.99,40.00,true,true,'194051410137,,,,,,,,,,,,,,,,,,,,,lb,,,
wash-your-f-king-hands,Wash Your F#%KING Hands!,"<p>Remind yourself, remind your friends, remind those strangers hacking and coughing to WASH YOUR F#%KING HANDS. </p>
<p>Our perfect white stretch t-shirt is super soft and comfy.  Perfect for lounging through Zoom calls.</p>
<p><em>Fits true to size</em><br><em>Super soft and comfy</em><br><em>95% Cotton / 5% Spandex</em><br><em>Wash in cold water, Dry in low heat</em><br><em>Andrew Cuomo's ""New York Tough"" speech on the back</em></p>",The Perfect Jean,T-Shirt,meta-related-collection-corona-t-shirts,true,Size,Small,,,,,JT9S1WHT-S,226.977621948,masonhub,deny,masonhub,19.99,40.00,true,true,'194051410045,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/S1-FRNT_1.png?v=1595005043,1,,false,,,,,,,,,,,,,,,,,lb,,,active
wash-your-f-king-hands,,,,,,,,Medium,,,,,JT9S1WHT-M,226.977621948,masonhub,deny,masonhub,19.99,40.00,true,true,'194051410052,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/S1-BACK.png?v=1595005043,2,,,,,,,,,,,,,,,,,,,lb,,,
wash-your-f-king-hands,,,,,,,,Large,,,,,JT9S1WHT-L,226.977621948,masonhub,deny,masonhub,19.99,40.00,true,true,'194051410069,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/IMG_2156.jpg?v=1595005043,3,,,,,,,,,,,,,,,,,,,lb,,,
wash-your-f-king-hands,,,,,,,,XL,,,,,JT9S1WHT-XL,226.977621948,masonhub,deny,masonhub,19.99,40.00,true,true,'194051410076,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/IMG_2159.jpg?v=1595005043,4,,,,,,,,,,,,,,,,,,,lb,,,
wash-your-f-king-hands,,,,,,,,XXL,,,,,JT9S1WHT-XXL,226.977621948,masonhub,deny,masonhub,19.99,40.00,true,true,'194051410083,,,,,,,,,,,,,,,,,,,,,lb,,,
slim-admiral-blue,Slim / Admiral,"<p>Sits low on the waist. Fitted, but not tight through the hips down to the thighs with a narrow leg opening. Slim but not skinny. The perfect jean.</p>
<p>Made in our perfect, four way, dynamic super stretch fabric. As soft as a baby's bottom and stretches so your nuts ain't crushed.</p>",The Perfect Jean,Jean,"meta-size-chart-size-guide-slim, Split",true,Color,Admiral - Med Blue,First Choose Your Waist:,28,That Waist is Available in these Lengths:,28,JU9T1NAMR28-28,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051390330,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Slim_admiral_771a8978-2225-4279-9853-607f641294cb.jpg?v=1617756121,1,0,false,The Perfect Jean | Men's Slim 4-Way Stretch Jeans (Stupid Comfortable),"Try our perfect super stretch & super soft denim fabric (comes in four washes).  The Perfect Jean stretches so your nuts ain't crushed & is soft as a baby's bottom.  Our slim cut looks great and still gives enough flex to bang out 50 denim squats.  Free Shipping, Returns, and Exchanges.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Slim_admiral_771a8978-2225-4279-9853-607f641294cb.jpg?v=1617756121,oz,,,active
slim-admiral-blue,,,,,,,,Admiral - Med Blue,,28,,30,JU9T1NAMR30-28,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051392259,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Urinal-Slim_admiral_24f9adac-5067-4fda-8f12-29db9ee783a6.jpg?v=1587125510,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Slim_admiral_771a8978-2225-4279-9853-607f641294cb.jpg?v=1617756121,oz,,,
slim-admiral-blue,,,,,,,,Admiral - Med Blue,,28,,32,JU9T1NAMR32-28,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051395137,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Back-Slim_admiral_0ffdbdd5-de61-4399-bbb7-ad766eb5df00.jpg?v=1587125510,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Slim_admiral_771a8978-2225-4279-9853-607f641294cb.jpg?v=1617756121,oz,,,
slim-admiral-blue,,,,,,,,Admiral - Med Blue,,29,,30,JU9T1NAMR30-29,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051392266,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_admiral_370a550c-f65c-476c-ba08-dd379545cda1.jpg?v=1587125510,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Slim_admiral_771a8978-2225-4279-9853-607f641294cb.jpg?v=1617756121,oz,,,
slim-admiral-blue,,,,,,,,Admiral - Med Blue,,29,,32,JU9T1NAMR32-29,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051395144,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Slim_admiral_771a8978-2225-4279-9853-607f641294cb.jpg?v=1617756121,oz,,,
slim-admiral-blue,,,,,,,,Admiral - Med Blue,,30,,28,JU9T1NAMR28-30,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051390354,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Slim_admiral_771a8978-2225-4279-9853-607f641294cb.jpg?v=1617756121,oz,,,
slim-admiral-blue,,,,,,,,Admiral - Med Blue,,30,,30,JU9T1NAMR30-30,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051392273,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Slim_admiral_771a8978-2225-4279-9853-607f641294cb.jpg?v=1617756121,oz,,,
slim-admiral-blue,,,,,,,,Admiral - Med Blue,,30,,32,JU9T1NAMR32-30,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051395151,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Slim_admiral_771a8978-2225-4279-9853-607f641294cb.jpg?v=1617756121,oz,,,
slim-admiral-blue,,,,,,,,Admiral - Med Blue,,30,,34,JU9T1NAMR34-30,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051396110,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Slim_admiral_771a8978-2225-4279-9853-607f641294cb.jpg?v=1617756121,oz,,,
slim-admiral-blue,,,,,,,,Admiral - Med Blue,,30,,36,JU9T1NAMR36-30,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051397070,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Slim_admiral_771a8978-2225-4279-9853-607f641294cb.jpg?v=1617756121,oz,,,
slim-admiral-blue,,,,,,,,Admiral - Med Blue,,31,,30,JU9T1NAMR30-31,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051392280,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Slim_admiral_771a8978-2225-4279-9853-607f641294cb.jpg?v=1617756121,oz,,,
slim-admiral-blue,,,,,,,,Admiral - Med Blue,,31,,32,JU9T1NAMR32-31,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051395168,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Slim_admiral_771a8978-2225-4279-9853-607f641294cb.jpg?v=1617756121,oz,,,
slim-admiral-blue,,,,,,,,Admiral - Med Blue,,31,,34,JU9T1NAMR34-31,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051396127,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Slim_admiral_771a8978-2225-4279-9853-607f641294cb.jpg?v=1617756121,oz,,,
slim-admiral-blue,,,,,,,,Admiral - Med Blue,,32,,28,JU9T1NAMR28-32,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051390378,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Slim_admiral_771a8978-2225-4279-9853-607f641294cb.jpg?v=1617756121,oz,,,
slim-admiral-blue,,,,,,,,Admiral - Med Blue,,32,,30,JU9T1NAMR30-32,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051392297,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Slim_admiral_771a8978-2225-4279-9853-607f641294cb.jpg?v=1617756121,oz,,,
slim-admiral-blue,,,,,,,,Admiral - Med Blue,,32,,32,JU9T1NAMR32-32,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051395175,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Slim_admiral_771a8978-2225-4279-9853-607f641294cb.jpg?v=1617756121,oz,,,
